,original_id,gesetzt,artikel,absatz,text
20,NA,eu_gruene_deal_com,NA,NA,"
               Zur Verwirklichung einer klimaneutralen und kreislauforientierten Wirtschaft muss die gesamte Industrie mobilisiert werden. Es dauert 25 Jahre, also eine ganze Generation, um einen Industriesektor und alle Wertschöpfungsketten umzugestalten. Um dies bis 2050 zu erreichen, müssen in den nächsten fünf Jahren Beschlüsse gefasst und Maßnahmen ergriffen werden. 
            "
21,NA,eu_gruene_deal_com,NA,NA,"
               Die jährliche Rohstoffgewinnung hat sich im Zeitraum 1970 bis 2017 weltweit verdreifacht und nimmt weiter zu
                  13
               ‚was ein großes globales Risiko darstellt. Etwa die Hälfte der gesamten Treibhausgasemissionen und mehr als 90 % des Biodiversitätsverlusts und der Wasserknappheit sind auf die Rohstoffgewinnung und die Verarbeitung von Materialien, Brennstoffen und Lebensmitteln zurückzuführen. Die EU-Industrie hat den Wandel zwar eingeleitet, ist jedoch noch immer für 20 % der Treibhausgasemissionen der EU verantwortlich. Sie ist nach wie vor zu „linear“ und abhängig von einem Durchsatz neuer Werkstoffe, die abgebaut, gehandelt, zu Waren verarbeitet und schließlich als Abfall entsorgt oder als Emissionen ausgestoßen werden. Nur 12 % der verwendeten Werkstoffe stammen aus dem Recycling.
                  14
               
            "
22,NA,eu_gruene_deal_com,NA,NA,"
               Der Übergang bietet die Möglichkeit, nachhaltige und beschäftigungsintensive Wirtschaftstätigkeiten auszubauen. Auf den Weltmärkten besteht erhebliches Potenzial für emissionsarme Technologien und nachhaltige Produkte und Dienstleistungen. Ebenso weist die Kreislaufwirtschaft ein großes Potenzial für neue Tätigkeiten und Arbeitsplätze auf. Der Wandel vollzieht sich jedoch zu langsam und die Fortschritte sind weder umfassend noch einheitlich. Der europäische Grüne Deal wird den Übergang der Industrie in der EU zu einem nachhaltigen Modell für integratives Wachstum unterstützen und beschleunigen.
            "
23,NA,eu_gruene_deal_com,NA,NA,"
               Im März 2020 wird die Kommission eine EU-Industriestrategie annehmen‚ um die doppelte Herausforderung des ökologischen und des digitalen Wandels anzugehen. Europa muss das Potenzial des digitalen Wandels ausschöpfen, der ein wesentlicher Faktor für die Verwirklichung der Ziele des Grünen Deals ist. Zusammen mit der Industriestrategie wird ein neuer Aktionsplan für die Kreislaufwirtschaft dazu beitragen, die Wirtschaft der EU zu modernisieren und die Möglichkeiten im Bereich der Kreislaufwirtschaft auf nationaler und globaler Ebene zu nutzen. Ein zentrales Ziel des neuen politischen Rahmens wird darin bestehen, die Entwicklung von Leitmärkten für klimaneutrale und kreislauforientierte Produkte in und außerhalb der EU voranzutreiben. 
            "
24,NA,eu_gruene_deal_com,NA,NA,"
               Energieintensive Industriezweige wie die Stahl-, die Chemikalien- und die Zementindustrie sind für die europäische Wirtschaft unverzichtbar, da sie mehrere wichtige Wertschöpfungsketten bieten. Die Dekarbonisierung und Modernisierung dieser Sektoren sind von entscheidender Bedeutung. Die von der Hochrangigen Gruppe für energieintensive Industrien veröffentlichten Empfehlungen zeigen, dass sich die Industrie für diese Ziele einsetzt.
                  15
                 
            "
25,NA,eu_gruene_deal_com,NA,NA,"
               Der Aktionsplan für die Kreislaufwirtschaft wird eine Strategie für „nachhaltige Produkte“ umfassen‚ die ein kreislauforientiertes Design aller Produkte unterstützen soll, das auf gemeinsamen Methoden und Grundsätzen basiert. Dabei sollen dem geringeren Einsatz und der Wiederverwendung von Werkstoffen Vorrang gegenüber dem Recycling eingeräumt werden. Mit dem Aktionsplan werden neue Geschäftsmodelle gefördert und Mindestanforderungen festgelegt, um zu verhindern, dass umweltschädliche Produkte in der EU in Verkehr gebracht werden. Die erweiterte Herstellerverantwortung wird ebenfalls verstärkt.  
            "
26,NA,eu_gruene_deal_com,NA,NA,"
               Während der Aktionsplan für die Kreislaufwirtschaft als Richtschnur für den Übergang in allen Sektoren dienen wird, wird der Schwerpunkt der Maßnahmen vor allem auf ressourcenintensiven Sektoren wie dem Textil-, Bau-, Elektronik- und Kunststoffsektor liegen. Die Kommission wird die Kunststoffstrategie 2018 weiterverfolgen und sich unter anderem auf Maßnahmen zur Bekämpfung des gezielten Zusatzes von Mikroplastik und der unbeabsichtigten Freisetzung von Kunststoffen, z. B. aus Textilien und durch Reifenabrieb, konzentrieren. Die Kommission wird Anforderungen ausarbeiten, um sicherzustellen, dass alle in der EU in Verkehr gebrachten Verpackungen bis 2030 in wirtschaftlich tragfähiger Weise wiederverwendbar oder recycelbar sind, einen Rechtsrahmen für biologisch abbaubare und biobasierte Kunststoffe entwickeln und Maßnahmen gegen Einwegkunststoffe durchführen.
            "
27,NA,eu_gruene_deal_com,NA,NA,"
               Der Aktionsplan für die Kreislaufwirtschaft wird auch Maßnahmen umfassen, mit denen Unternehmen ermutigt werden sollen, wiederverwendbare, langlebige und reparierbare Produkte anzubieten, und die es den Verbrauchern ermöglichen sollen, sich für solche Produkte zu entscheiden. Im Rahmen des Aktionsplans wird untersucht, ob das Recht, Reparaturen durchzuführen, garantiert werden muss, und die geplante Obsoleszenz von Geräten, vor allem Elektronikgeräten, angegangen. Die Verbraucherpolitik wird dazu beitragen, die Verbraucher in die Lage zu versetzen, bewusste Entscheidungen zu treffen und aktiv am ökologischen Wandel mitzuwirken. Neue Geschäftsmodelle, die auf der Anmietung und gemeinsamen Nutzung von Waren und Dienstleistungen basieren, werden ebenfalls eine Rolle spielen, solange sie wirklich nachhaltig und erschwinglich sind. 
            "
28,NA,eu_gruene_deal_com,NA,NA,"
               Verlässliche, vergleichbare und überprüfbare Informationen sind wichtig, um Verbraucher in die Lage zu versetzen, nachhaltigere Entscheidungen zu treffen, und verringern das Risiko der „Grünfärberei“ („Greenwashing“). Unternehmen, die umweltbezogene Angaben machen, sollten diese anhand einer Standardmethode zur Bewertung der Umweltauswirkungen belegen. Die Kommission wird ihre regulatorischen und nicht regulatorischen Bemühungen verstärken, um gegen unzutreffende umweltbezogene Angaben vorzugehen. Auch die Digitalisierung kann dazu beitragen, die Verfügbarkeit von Informationen über die Merkmale von in der EU verkauften Produkten zu verbessern. Beispielsweise könnte ein elektronischer Produktpass Informationen über Herkunft, Zusammensetzung, Reparatur- und Demontagemöglichkeiten eines Produkts sowie über die Handhabung am Ende seiner Lebensdauer liefern. Die Behörden, einschließlich der EU-Organe, sollten mit gutem Beispiel vorangehen und sicherstellen, dass ihr Beschaffungswesen umweltfreundlich ist. Die Kommission wird weitere Rechtsvorschriften und Leitlinien für ein umweltgerechtes öffentliches Beschaffungswesen vorschlagen.
            "
29,NA,eu_gruene_deal_com,NA,NA,"
               Eine nachhaltige Produktpolitik birgt auch das Potenzial, die Abfallmenge erheblich zu verringern. Können Abfälle nicht vermieden werden, muss ihr wirtschaftlicher Wert rückgewonnen und ihre Auswirkungen auf die Umwelt und den Klimawandel müssen vermieden oder minimiert werden. Dafür sind neue Rechtsvorschriften notwendig, einschließlich Zielvorgaben und Maßnahmen zur Bekämpfung überflüssiger Verpackung und Abfallerzeugung. Parallel dazu dürften EU-Unternehmen von einem robusten und integrierten Binnenmarkt für Sekundärrohstoffe und Nebenprodukte profitieren. Dies erfordert eine engere Zusammenarbeit über Wertschöpfungsketten hinweg, wie beispielsweise im Rahmen der Allianz für die Kunststoffkreislaufwirtschaft. Die Kommission wird rechtliche Anforderungen in Erwägung ziehen, um den Markt für Sekundärrohstoffe mithilfe eines vorgeschriebenen Recyclinganteils (z. B. für Verpackungen, Fahrzeuge, Baustoffe und Batterien) zu fördern. Um für die Bürgerinnen und Bürger die Abfallentsorgung einfacher zu gestalten und saubere Sekundärmaterialien für Unternehmen sicherzustellen, wird die Kommission auch ein EU-Modell für die getrennte Abfallsammlung vorschlagen. Die Kommission ist der Auffassung, dass die EU ihre Abfälle nicht mehr ausführen sollte, und wird daher die Vorschriften über die Verbringung von Abfällen und illegale Ausfuhren überprüfen.
            "
30,NA,eu_gruene_deal_com,NA,NA,"
               Auch der Zugang zu Ressourcen ist von strategischer Bedeutung für das Ziel Europas, den Grünen Deal zu verwirklichen. Daher ist eine der Grundvoraussetzungen für den Übergang die Gewährleistung der Versorgung mit nachhaltigen Rohstoffen, insbesondere kritischen Rohstoffen, die für saubere Technologien sowie für digitale, Raumfahrt- und Verteidigungsanwendungen benötigt werden, durch eine Diversifizierung der Versorgung sowohl aus primären als auch aus sekundären Quellen. 
            "
31,NA,eu_gruene_deal_com,NA,NA,"
               Die Industrie in der EU braucht Vorreiter in den Bereichen Klima und Ressourcen, die bis 2030 die ersten kommerziellen Anwendungen bahnbrechender Technologien in Schlüsselbranchen entwickeln. Die Schwerpunktbereiche umfassen sauberen Wasserstoff, Brennstoffzellen und andere alternative Kraftstoffe, Energiespeicherung sowie CO2-Abscheidung, -Speicherung und -Nutzung. So wird die Kommission beispielsweise bahnbrechende saubere Stahltechnologien fördern, die bis 2030 zu einer CO2-freien Stahlerzeugung führen sollen, und prüfen, ob ein Teil der im Rahmen der Europäischen Gemeinschaft für Kohle und Stahl freigesetzten Mittel verwendet werden kann. Der Innovationsfonds des Emissionshandelssystems der EU wird in größerem Maßstab dazu beitragen, solche groß angelegten innovativen Projekte durchzuführen. 
            "
32,NA,eu_gruene_deal_com,NA,NA,"
               Die Förderung neuer Formen der Zusammenarbeit mit der Industrie und Investitionen in strategische Wertschöpfungsketten sind unerlässlich. Die Kommission wird den Strategischen Aktionsplan für Batterien weiter umsetzen und die Europäische Batterie-Allianz unterstützen. Sie wird im Jahr 2020 Rechtsvorschriften vorschlagen, um eine sichere, kreislauforientierte und nachhaltige Wertschöpfungskette für alle Batterien zu gewährleisten, unter anderem zur Versorgung des wachsenden Marktes für Elektrofahrzeuge. Die Kommission wird auch andere Initiativen unterstützen, die zu Bündnissen und einer groß angelegten Bündelung von Ressourcen führen, beispielsweise in Form wichtiger Vorhaben von gemeinsamem europäischem Interesse, bei denen gezielte, zeitlich befristete staatliche Beihilfen zum Aufbau neuer innovativer Wertschöpfungsketten beitragen können. 
            "
33,NA,eu_gruene_deal_com,NA,NA,"
               Digitale Technologien sind eine entscheidende Voraussetzung für die Verwirklichung der Nachhaltigkeitsziele des Grünen Deals in vielen verschiedenen Sektoren. Die Kommission wird Maßnahmen prüfen, mit denen sichergestellt werden soll, dass digitale Technologien wie künstliche Intelligenz, 5G, Cloud, modernste Rechner und das Internet der Dinge die Wirkung der Politiken zur Bewältigung des Klimawandels und zum Umweltschutz beschleunigen und optimieren können. Durch die Digitalisierung erschließen sich auch neue Möglichkeiten für die Fernüberwachung der Luft- und Wasserverschmutzung oder für die Überwachung und Optimierung der Nutzung von Energie und natürlichen Ressourcen. Gleichzeitig braucht Europa einen digitalen Sektor, in dem Nachhaltigkeit im Mittelpunkt steht. Die Kommission wird auch Maßnahmen zur Verbesserung der Energieeffizienz und Kreislauforientierung des Sektors selbst – von Breitbandnetzen bis hin zu Rechenzentren und IKT-Geräten – prüfen. Die Kommission wird bewerten, ob mehr Transparenz in Bezug auf die Umweltauswirkungen elektronischer Kommunikationsdienste und strengere Maßnahmen beim Aufbau neuer Netze erforderlich sind, sowie die Vorteile von Rücknahmesystemen prüfen, die Anreize schaffen sollen, damit die Menschen ihre nicht mehr gewünschten Geräte wie Mobiltelefone, Tablets und Ladegeräte zurückgeben.
            "
34,NA,eu_gruene_deal_com,NA,NA,"
               Der multimodale Verkehr muss kräftig angekurbelt werden, sodass das Verkehrssystem effizienter wird. Vorrangig sollte ein wesentlicher Teil des Anteils von 75 % des Güterbinnenverkehrs, der derzeit auf der Straße abgewickelt wird, auf die Schiene und auf Binnenwasserstraßen verlagert werden. Dies erfordert Maßnahmen zur besseren Verwaltung und zur Erhöhung der Kapazität des Schienenverkehrs und der Binnenwasserstraßen, die die Kommission bis 2021 vorschlagen wird. Die Kommission wird ferner erwägen, den Vorschlag zur Überarbeitung der Richtlinie über die Regeln für den kombinierten Güterverkehr
                  18
                zurückzuziehen und einen neuen Vorschlag vorzulegen, um die Richtlinie zu einem wirksamen Instrument zur Unterstützung des multimodalen Güterverkehrs auf der Schiene und mit dem Schiff, einschließlich Kurzstreckenseeverkehr, zu machen. Im Bereich Luftverkehr müssen die Arbeiten an der Annahme des Kommissionsvorschlags für einen wirklich einheitlichen europäischen Luftraum wieder aufgenommen werden, da dieser zu einer erheblichen Senkung der Emissionen aus dem Luftverkehr beitragen wird.
            "
35,NA,eu_gruene_deal_com,NA,NA,"
               Die automatisierte und vernetzte multimodale Mobilität wird zusammen mit intelligenten Verkehrsmanagementsystemen, die durch die Digitalisierung ermöglicht werden, eine immer wichtigere Rolle spielen. Das Verkehrssystem und die Verkehrsinfrastruktur der EU werden auf neue nachhaltige Mobilitätsdienste eingestellt, die Staus und Umweltverschmutzung, insbesondere in städtischen Gebieten, verringern können. Die Kommission wird durch ihre Finanzierungsinstrumente wie die Fazilität „Connecting Europe“ dazu beitragen, intelligente Systeme für das Verkehrsmanagement und Lösungen für „Mobilität als Dienstleistung“ zu entwickeln.
            "
36,NA,eu_gruene_deal_com,NA,NA,"
               Parallel dazu sollte die EU die Produktion und Verbreitung nachhaltiger alternativer Kraftstoffe vorantreiben. Bis 2025 werden etwa 1 Million öffentliche Ladestationen und Tankstellen für die 13 Millionen emissionsfreien und emissionsarmen Fahrzeuge benötigt, die voraussichtlich auf europäischen Straßen fahren werden. Die Kommission wird die Einrichtung öffentlicher Ladestationen und Tankstellen dort unterstützen, wo nach wie vor Lücken bestehen, insbesondere im Langstreckenverkehr und in weniger dicht besiedelten Gebieten. Hierzu wird sie so schnell wie möglich eine neue Aufforderung zur Einreichung von Vorschlägen veröffentlichen. Diese Schritte werden die auf nationaler Ebene ergriffenen Maßnahmen ergänzen. Die Kommission wird legislative Optionen prüfen, um die Produktion und Nutzung nachhaltiger alternativer Kraftstoffe für die verschiedenen Verkehrsträger zu fördern. Die Kommission wird auch die Richtlinie über den Aufbau der Infrastruktur für alternative Kraftstoffe
                  20
                und die TEN-V-Verordnung überprüfen, um die Einführung emissionsfreier und emissionsarmer Fahrzeuge und Schiffe zu beschleunigen. 
            "
37,NA,eu_gruene_deal_com,NA,NA,"
               Allen an der Lebensmittelwertschöpfungskette Beteiligten bieten sich neue Möglichkeiten. Neue Technologien und wissenschaftliche Entdeckungen in Verbindung mit einer stärkeren Sensibilisierung der Öffentlichkeit und der Nachfrage nach nachhaltigen Lebensmitteln werden allen Interessenträgern zugutekommen. Die Kommission wird im Frühjahr 2020 die Strategie „Vom Hof auf den Tisch“ vorlegen und eine breit angelegte Debatte mit den Interessenträgern anstoßen, die alle Stufen der Lebensmittelkette abdeckt, sodass der Weg für die Aufstellung einer nachhaltigeren Lebensmittelpolitik geebnet wird. 
            "
38,NA,eu_gruene_deal_com,NA,NA,"
               Die europäischen Landwirte und Fischer sind von entscheidender Bedeutung, um den Übergang zu meistern. Mit der Strategie „Vom Hof auf den Tisch“ werden ihre Anstrengungen zur Bekämpfung des Klimawandels, zum Schutz der Umwelt und zur Erhaltung der Biodiversität gestärkt. Die Gemeinsame Agrarpolitik und die Gemeinsame Fischereipolitik bleiben zentrale Instrumente, um diese Anstrengungen zu unterstützen und gleichzeitig einen angemessenen Lebensunterhalt für Landwirte, Fischer und ihre Familien zu gewährleisten. Die Vorschläge der Kommission für die Gemeinsame Agrarpolitik für den Zeitraum 2021–2027 sehen vor, dass mindestens 40 % der Gesamtmittel für die Gemeinsame Agrarpolitik und mindestens 30 % der Mittel des Meeres- und Fischereifonds zur Klimapolitik beitragen sollen. 
            "
39,NA,eu_gruene_deal_com,NA,NA,"
               Die Kommission wird mit dem Europäischen Parlament und dem Rat zusammenarbeiten‚ um in den Vorschlägen zumindest dieses Ambitionsniveau zu erreichen. Da sich die Einführung der überarbeiteten Gemeinsamen Agrarpolitik voraussichtlich bis Anfang 2022 verzögern wird, wird die Kommission mit den Mitgliedstaaten und Interessenträgern zusammenarbeiten, um sicherzustellen, dass die nationalen Strategiepläne für die Landwirtschaft von Beginn an die Ziele des Grünen Deals und der Strategie „Vom Hof auf den Tisch“ in vollem Umfang widerspiegeln. Die Kommission wird dafür sorgen, dass diese Strategiepläne anhand solider Klima- und Umweltkriterien bewertet werden. Diese Pläne sollten zur Nutzung von nachhaltigen Verfahren wie Präzisionslandwirtschaft, ökologischem Landbau, Agrarökologie, Agrarforstwirtschaft und strengeren Tierschutzstandards führen. Indem der Schwerpunkt von der Einhaltung der Vorschriften auf Leistung verlagert wird, sollten Landwirte durch Maßnahmen wie Öko-Regelungen für eine verbesserte Umwelt- und Klimaleistung, einschließlich CO2-Management und -Speicherung im Boden, sowie für eine bessere Nährstoffbewirtschaftung, mit der die Wasserqualität verbessert und Emissionen verringert werden, entlohnt werden. Die Kommission wird mit den Mitgliedstaaten zusammenarbeiten, um das Potenzial von nachhaltigem Fisch und nachhaltigen Meereserzeugnissen als Quelle CO2-armer Lebensmittel auszubauen. 
            "
40,NA,eu_gruene_deal_com,NA,NA,"
               Die Strategiepläne müssen einem gehobenen Ambitionsniveau entsprechen, damit der Einsatz und das Risiko chemischer Pestizide sowie die Verwendung von Düngemitteln und Antibiotika deutlich verringert werden. Die Kommission wird auf der Grundlage eines Dialogs mit den Interessenträgern ermitteln, welche Maßnahmen, einschließlich solcher legislativer Art, erforderlich sind, um diese Reduktionen zu erreichen. Auch die für ökologischen/biologischen Landbau in Europa genutzte Anbaufläche muss vergrößert werden. Die EU muss innovative Wege zum Schutz der Ernten vor Schädlingen und Krankheiten entwickeln und die mögliche Rolle neuer innovativer Verfahren bei der Verbesserung der Nachhaltigkeit des Lebensmittelsystems prüfen, wobei gleichzeitig gewährleistet werden muss, dass sie sicher sind. 
            "
41,NA,eu_gruene_deal_com,NA,NA,"
               Ökosysteme bieten wichtige Leistungen wie die Versorgung mit Lebensmitteln, Trinkwasser und sauberer Luft sowie Schutz. Sie mildern die Folgen von Naturkatastrophen, Schädlingsbefall und Krankheiten und tragen zur Regulierung des Klimas bei. Einige der wichtigsten Umweltziele der EU für 2020, wie die Ziele von Aichi, die im Rahmen des Übereinkommens über die biologische Vielfalt (CBD) vereinbart wurden, werden jedoch nicht erreicht werden. Die EU und ihre Partner auf der ganzen Welt müssen dem Biodiversitätsverlust Einhalt gebieten. Im „Global Assessment Report on Biodiversity and Ecosystem Services“ (globaler Sachstandsbericht über die Biodiversität und Ökosystemleistungen)
                  21
                des Weltbiodiversitätsrats von 2019 wurde die weltweite Erosion der Biodiversität aufgezeigt, die hauptsächlich auf Veränderungen bei der Nutzung von Land und Meer, die direkte Nutzung natürlicher Ressourcen und den Klimawandel – der drittwichtigste Faktor für den Biodiversitätsverlust – zurückzuführen ist. 
            "
